placement_id,student_id,mock_interview_score,internships_completed,placement_status,company_name,placement_package,interview_rounds_cleared,placement_date
38,38,46,2,Ready,Infosys,,5,
39,39,40,2,Placed,Google,400000.0,0,
40,40,69,1,Not Ready,Google,,5,
41,41,57,3,Ready,TCS,2000000.0,1,
42,42,86,0,Ready,Google,600000.0,0,2025-08-12
43,43,84,1,Not Ready,,400000.0,3,
44,44,43,0,Not Ready,Infosys,600000.0,1,
45,45,47,1,Ready,Amazon,2000000.0,0,
46,46,51,3,Not Ready,Google,400000.0,5,2025-04-17
47,47,82,3,Ready,,,1,2025-07-10
48,48,79,2,Not Ready,Infosys,400000.0,1,
49,49,40,1,Placed,Amazon,2000000.0,5,
50,50,33,2,Ready,Amazon,2000000.0,4,
51,51,80,2,Placed,,400000.0,3,
52,52,60,3,Placed,Amazon,,4,2025-03-13
53,53,31,2,Not Ready,TCS,1200000.0,4,
54,54,99,1,Not Ready,,,4,
55,55,63,1,Ready,,1200000.0,4,
56,56,94,3,Not Ready,Google,1200000.0,0,
57,57,98,1,Not Ready,,600000.0,0,
58,58,56,1,Placed,Infosys,1200000.0,4,
59,59,38,2,Placed,Wipro,400000.0,0,
60,60,85,0,Not Ready,Amazon,2000000.0,0,
61,61,52,0,Ready,Google,400000.0,5,
62,62,93,2,Placed,Amazon,600000.0,1,
63,63,64,0,Ready,Infosys,1200000.0,2,
64,64,63,0,Not Ready,Wipro,2000000.0,2,
65,65,51,2,Ready,Infosys,,4,
66,66,44,1,Placed,Amazon,,0,2025-07-18
67,67,31,1,Ready,Wipro,600000.0,3,2025-04-19
68,68,52,0,Placed,Google,1200000.0,1,
69,69,83,2,Not Ready,,2000000.0,2,
70,70,36,1,Ready,Amazon,,3,
71,71,89,2,Not Ready,Infosys,,4,
72,72,77,1,Not Ready,Amazon,600000.0,5,
73,73,89,2,Placed,Wipro,400000.0,5,2025-06-04
74,74,61,1,Ready,Wipro,,1,
75,75,31,2,Ready,Google,1200000.0,5,2025-03-28
76,76,43,1,Placed,TCS,1200000.0,3,2025-08-12
77,77,48,2,Ready,,400000.0,4,
78,78,77,3,Placed,,2000000.0,0,
79,79,80,0,Placed,Amazon,,3,
80,80,46,1,Not Ready,Infosys,600000.0,3,2025-02-19
81,81,71,2,Not Ready,Infosys,400000.0,0,2025-01-22
82,82,47,0,Ready,,400000.0,3,
83,83,82,0,Placed,Infosys,400000.0,3,
84,84,63,0,Ready,TCS,600000.0,5,
85,85,35,1,Not Ready,TCS,,5,
86,86,75,3,Placed,,600000.0,2,2025-07-24
87,87,52,0,Not Ready,Wipro,2000000.0,5,
88,88,42,3,Ready,TCS,,0,
89,89,58,1,Ready,Wipro,600000.0,5,
90,90,40,2,Ready,,,1,2025-06-14
91,91,86,1,Ready,Infosys,,0,2025-07-05
92,92,36,1,Placed,Wipro,1200000.0,3,
93,93,84,1,Not Ready,TCS,400000.0,2,
94,94,49,0,Placed,Amazon,2000000.0,1,
95,95,93,3,Placed,Wipro,,0,
96,96,47,3,Ready,Google,2000000.0,1,
97,97,99,0,Not Ready,Google,600000.0,3,
98,98,92,2,Placed,Amazon,600000.0,3,
99,99,33,2,Placed,TCS,,2,
100,100,90,2,Placed,TCS,400000.0,0,
101,101,60,2,Placed,Google,,1,
102,102,79,2,Ready,TCS,400000.0,4,
103,103,75,0,Placed,Google,600000.0,4,
104,104,54,3,Placed,Infosys,400000.0,3,
105,105,37,1,Placed,TCS,,4,
106,106,72,1,Ready,Infosys,400000.0,2,
107,107,48,1,Ready,Amazon,600000.0,0,
108,108,80,0,Not Ready,Infosys,600000.0,1,2025-07-30
109,109,85,3,Placed,Infosys,400000.0,5,2025-01-13
110,110,75,1,Placed,Amazon,400000.0,3,
111,111,67,1,Ready,Google,,5,2025-07-15
112,112,80,0,Ready,Amazon,600000.0,4,
113,113,43,3,Ready,Infosys,,1,
114,114,70,1,Placed,,600000.0,3,
115,115,56,1,Placed,,600000.0,2,2025-05-15
116,116,30,0,Not Ready,Wipro,1200000.0,1,2025-06-02
117,117,93,3,Not Ready,Amazon,1200000.0,0,2025-03-09
118,118,58,1,Not Ready,,,2,
119,119,63,0,Ready,Infosys,400000.0,3,
120,120,39,0,Not Ready,Amazon,2000000.0,3,2025-06-27
121,121,85,1,Placed,Wipro,400000.0,0,
122,122,56,1,Not Ready,Google,2000000.0,5,2025-02-16
123,123,99,2,Placed,Infosys,600000.0,1,
124,124,80,3,Ready,,600000.0,0,
125,125,67,3,Ready,,,1,
126,126,67,0,Not Ready,,600000.0,3,
127,127,63,0,Placed,Amazon,1200000.0,1,
128,128,78,2,Ready,Wipro,,2,
129,129,63,1,Not Ready,Amazon,,1,2025-07-21
130,130,42,0,Placed,Infosys,2000000.0,3,2025-06-28
131,131,59,0,Not Ready,Amazon,1200000.0,4,
132,132,90,1,Not Ready,Infosys,,3,2025-05-03
133,133,34,1,Ready,Wipro,400000.0,1,2025-01-04
134,134,54,1,Ready,Wipro,,5,
135,135,48,2,Not Ready,Google,,0,
136,136,80,2,Not Ready,Amazon,1200000.0,0,2025-01-05
137,137,96,3,Ready,Wipro,400000.0,1,
138,138,42,0,Placed,,600000.0,4,2025-03-23
139,139,82,2,Not Ready,Google,1200000.0,4,
140,140,34,1,Not Ready,Wipro,400000.0,4,
141,141,81,0,Not Ready,Infosys,400000.0,0,2025-05-28
142,142,64,2,Ready,Infosys,600000.0,2,
143,143,92,0,Ready,TCS,600000.0,5,
144,144,71,2,Placed,Wipro,2000000.0,5,
145,145,86,1,Not Ready,Google,1200000.0,4,2025-08-14
146,146,37,1,Ready,Infosys,2000000.0,3,
147,147,97,0,Ready,TCS,400000.0,0,
148,148,88,0,Not Ready,Google,400000.0,2,
149,149,89,3,Placed,,,1,
150,150,87,1,Not Ready,Amazon,2000000.0,2,
151,151,63,0,Not Ready,,1200000.0,0,
152,152,57,1,Placed,TCS,400000.0,2,
153,153,95,0,Placed,,1200000.0,1,
154,154,31,1,Not Ready,Amazon,600000.0,5,2025-02-09
155,155,65,3,Not Ready,Infosys,1200000.0,2,
156,156,68,3,Placed,,,4,2025-05-07
157,157,77,2,Not Ready,Google,,3,
158,158,65,2,Not Ready,Infosys,600000.0,1,
159,159,60,0,Placed,Wipro,600000.0,5,
160,160,33,3,Not Ready,Infosys,1200000.0,3,
161,161,34,1,Not Ready,Google,400000.0,5,
162,162,90,2,Placed,Infosys,400000.0,5,2025-05-21
163,163,53,2,Ready,Wipro,400000.0,5,
164,164,53,2,Placed,,400000.0,2,
165,165,69,3,Not Ready,Infosys,600000.0,4,
166,166,45,3,Ready,Google,2000000.0,4,2025-04-11
167,167,39,3,Ready,Amazon,,5,
168,168,68,3,Ready,TCS,400000.0,1,
169,169,88,1,Not Ready,Google,400000.0,0,
170,170,52,2,Placed,,,3,
171,171,51,1,Not Ready,,400000.0,4,
172,172,84,3,Not Ready,Wipro,1200000.0,0,
173,173,55,2,Ready,Infosys,2000000.0,1,
174,174,30,1,Ready,Google,600000.0,2,
175,175,79,2,Ready,,,2,2025-03-14
176,176,88,2,Not Ready,Google,400000.0,2,2025-08-02
177,177,92,2,Ready,TCS,1200000.0,0,
178,178,46,1,Placed,,2000000.0,4,
179,179,76,0,Not Ready,Google,600000.0,4,
180,180,36,0,Placed,,,5,
181,181,86,3,Ready,Amazon,600000.0,3,2025-04-13
182,182,56,0,Not Ready,Wipro,,5,
183,183,47,3,Ready,Amazon,2000000.0,0,
184,184,43,3,Ready,Amazon,400000.0,2,2025-04-03
185,185,55,2,Placed,Wipro,600000.0,1,
186,186,93,1,Placed,Wipro,600000.0,1,
187,187,41,0,Placed,Google,1200000.0,1,2025-04-15
188,188,95,0,Placed,Google,,2,
189,189,88,2,Not Ready,Wipro,,0,2025-07-03
190,190,35,2,Not Ready,Google,600000.0,3,2025-05-14
191,191,42,0,Ready,TCS,400000.0,2,
192,192,86,2,Placed,,600000.0,2,
193,193,81,3,Not Ready,Infosys,1200000.0,5,2025-05-23
194,194,83,1,Ready,TCS,,1,
195,195,91,3,Ready,Amazon,1200000.0,2,
196,196,46,3,Not Ready,,1200000.0,3,
197,197,63,2,Ready,Google,2000000.0,5,
198,198,58,2,Placed,Amazon,2000000.0,0,
199,199,61,3,Not Ready,Google,1200000.0,1,2025-03-13
200,200,36,0,Placed,TCS,2000000.0,3,2025-07-13
